City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chuy,UY,2022-03-31 20:28:00,-33.6971,-53.4616,61.32,61,63,11.68
1,Esperance,AU,2022-03-31 20:28:00,-33.8667,121.9,64.24,79,96,18.07
2,Hobart,AU,2022-03-31 20:25:24,-42.8794,147.3294,53.46,75,100,8.05
3,Sao Filipe,CV,2022-03-31 20:28:01,14.8961,-24.4956,71.67,76,6,12.66
4,Upernavik,GL,2022-03-31 20:28:01,72.7868,-56.1549,16.54,97,100,11.03
5,Dikson,RU,2022-03-31 20:28:01,73.5069,80.5464,4.78,93,20,8.57
6,Mataura,NZ,2022-03-31 20:28:02,-46.1927,168.8643,44.33,85,100,2.26
7,Zhangye,CN,2022-03-31 20:28:02,38.9342,100.4517,41.59,34,12,3.76
8,Guerrero Negro,MX,2022-03-31 20:28:02,27.9769,-114.0611,66.04,59,72,18.48
9,Puerto Ayora,EC,2022-03-31 20:28:03,-0.7393,-90.3518,82.36,75,99,4.88
10,Busselton,AU,2022-03-31 20:28:03,-33.65,115.3333,69.67,71,1,10.92
11,San Jeronimo,PE,2022-03-31 20:28:03,-11.9472,-75.2829,57.54,71,94,6.22
12,Qaanaaq,GL,2022-03-31 20:28:04,77.484,-69.3632,25.09,71,100,4.99
13,Karasjok,NO,2022-03-31 20:28:04,69.4719,25.5112,10.31,94,100,4.72
14,Avarua,CK,2022-03-31 20:28:05,-21.2078,-159.775,82.45,74,20,9.22
15,Chihuahua,MX,2022-03-31 20:24:21,28.5,-106.0,67.03,11,1,8.77
16,Qui Nhon,VN,2022-03-31 20:28:05,13.7667,109.2333,76.68,88,99,1.66
17,Punta Arenas,CL,2022-03-31 20:28:05,-53.15,-70.9167,53.71,50,75,31.07
18,Imbituba,BR,2022-03-31 20:28:06,-28.24,-48.6703,66.6,59,15,11.9
19,Port Alfred,ZA,2022-03-31 20:27:54,-33.5906,26.891,64.18,93,100,6.73
20,Gubkinskiy,RU,2022-03-31 20:28:06,64.434,76.5026,13.24,86,87,20.58
21,Klaksvik,FO,2022-03-31 20:24:34,62.2266,-6.589,36.52,65,100,7.34
22,Port Moresby,PG,2022-03-31 20:28:07,-9.4431,147.1797,74.62,94,20,5.75
23,Payson,US,2022-03-31 20:28:07,40.0444,-111.7321,45.88,83,100,13.8
24,Bengkulu,ID,2022-03-31 20:28:07,-3.8004,102.2655,75.72,81,100,4.74
25,Norman Wells,CA,2022-03-31 20:28:08,65.282,-126.8329,-11.16,53,75,18.41
26,Butaritari,KI,2022-03-31 20:28:08,3.0707,172.7902,80.67,80,29,14.7
27,Prince Rupert,CA,2022-03-31 20:28:08,54.3161,-130.3201,46.49,71,75,10.36
28,Umm Lajj,SA,2022-03-31 20:28:09,25.0213,37.2685,77.85,51,97,9.33
29,Saint George,US,2022-03-31 20:28:09,37.1041,-113.5841,75.43,25,0,8.05
30,Yellowknife,CA,2022-03-31 20:28:09,62.456,-114.3525,19.42,78,100,14.97
31,Albany,US,2022-03-31 20:28:10,42.6001,-73.9662,56.95,86,100,7.2
32,Ossora,RU,2022-03-31 20:28:10,59.2353,163.0719,4.41,80,42,6.42
33,Matamoros,MX,2022-03-31 20:28:10,25.5333,-103.25,78.91,11,75,0.0
34,Cidreira,BR,2022-03-31 20:28:11,-30.1811,-50.2056,64.42,58,87,10.02
35,Tiksi,RU,2022-03-31 20:28:11,71.6872,128.8694,3.13,98,100,6.31
36,Panjab,AF,2022-03-31 20:28:11,34.388,67.0233,41.02,32,27,1.45
37,Barrow,US,2022-03-31 20:28:12,71.2906,-156.7887,-11.18,70,0,20.71
38,Gunjur,GM,2022-03-31 20:28:12,13.2019,-16.7339,69.55,81,71,14.34
39,Lavrentiya,RU,2022-03-31 20:28:13,65.5833,-171.0,13.28,78,47,13.8
40,Rikitea,PF,2022-03-31 20:24:28,-23.1203,-134.9692,78.04,66,75,15.03
41,Wolnzach,DE,2022-03-31 20:28:13,48.6038,11.6257,45.16,94,100,6.87
42,Havoysund,NO,2022-03-31 20:28:13,70.9963,24.6622,26.83,67,100,8.37
43,Hermanus,ZA,2022-03-31 20:23:36,-34.4187,19.2345,62.8,69,93,9.4
44,Boa Vista,BR,2022-03-31 20:25:47,2.8197,-60.6733,93.18,33,40,11.5
45,Mattru,SL,2022-03-31 20:28:14,7.6244,-11.8332,81.12,76,26,4.81
46,Mar Del Plata,AR,2022-03-31 20:26:14,-38.0023,-57.5575,60.87,73,40,9.22
47,Vestmanna,FO,2022-03-31 20:28:14,62.1564,-7.1664,34.72,75,100,9.22
48,Jamestown,US,2022-03-31 20:24:55,42.097,-79.2353,61.52,81,100,12.66
49,Zyryanka,RU,2022-03-31 20:29:15,65.75,150.85,-9.06,97,94,7.81
50,Hofn,IS,2022-03-31 20:29:15,64.2539,-15.2082,38.32,62,100,4.23
51,Taitung,TW,2022-03-31 20:29:16,22.7583,121.1444,69.46,89,97,22.12
52,Georgetown,MY,2022-03-31 20:24:52,5.4112,100.3354,78.73,98,20,0.0
53,Arraial Do Cabo,BR,2022-03-31 20:25:03,-22.9661,-42.0278,78.76,83,75,12.66
54,Cape Town,ZA,2022-03-31 20:26:12,-33.9258,18.4232,63.27,73,0,18.41
55,Tuatapere,NZ,2022-03-31 20:29:16,-46.1333,167.6833,47.05,87,100,3.89
56,Khatanga,RU,2022-03-31 20:29:17,71.9667,102.5,-6.47,100,81,4.88
57,Bredasdorp,ZA,2022-03-31 20:29:17,-34.5322,20.0403,62.42,63,74,5.68
58,Fortuna,US,2022-03-31 20:29:18,40.5982,-124.1573,55.92,64,20,21.85
59,Rosa Zarate,EC,2022-03-31 20:29:18,0.3333,-79.4667,85.15,71,69,4.43
60,Hami,CN,2022-03-31 20:29:18,42.8,93.45,44.91,23,0,8.23
61,Bluff,NZ,2022-03-31 20:29:19,-46.6,168.3333,48.63,64,100,8.9
62,Domanivka,UA,2022-03-31 20:29:19,47.6319,30.9885,48.76,83,100,14.43
63,Constitucion,CL,2022-03-31 20:29:19,-35.3333,-72.4167,65.89,48,0,16.98
64,Jibuti,DJ,2022-03-31 20:29:20,11.5,42.5,72.66,58,0,12.64
65,Borovskoy,KZ,2022-03-31 20:29:20,53.8,64.15,33.89,94,98,8.41
66,Harper,LR,2022-03-31 20:29:20,4.375,-7.7169,80.8,84,36,6.91
67,Torbay,CA,2022-03-31 20:29:21,47.6666,-52.7314,41.29,67,75,12.66
68,Lubliniec,PL,2022-03-31 20:29:21,50.669,18.6844,33.49,97,100,14.97
69,Lebu,CL,2022-03-31 20:29:21,-37.6167,-73.65,56.05,66,96,21.77
70,Thompson,CA,2022-03-31 20:29:22,55.7435,-97.8558,41.16,33,75,10.36
71,Kandrian,PG,2022-03-31 20:29:22,-6.2167,149.55,78.28,86,100,5.79
72,Carnarvon,AU,2022-03-31 20:29:22,-24.8667,113.6333,68.07,100,75,21.85
73,Camacari,BR,2022-03-31 20:29:23,-12.6975,-38.3242,83.97,70,8,6.15
74,Pampa,US,2022-03-31 20:29:23,35.5362,-100.9599,62.64,20,0,9.22
75,Hilo,US,2022-03-31 20:25:20,19.7297,-155.09,80.33,73,0,6.91
76,Kropotkin,RU,2022-03-31 20:26:27,45.4375,40.5756,53.67,61,99,7.96
77,Uttaradit,TH,2022-03-31 20:29:24,17.6667,100.5,75.92,61,32,4.05
78,Bundaberg,AU,2022-03-31 20:29:24,-24.85,152.35,71.89,79,75,9.22
79,Pemangkat,ID,2022-03-31 20:29:24,1.1667,108.9667,80.1,78,100,4.45
80,Kuytun,RU,2022-03-31 20:29:25,54.3419,101.5036,20.7,93,100,4.07
81,Saint-Philippe,RE,2022-03-31 20:29:25,-21.3585,55.7679,76.59,81,100,13.56
82,Orlik,RU,2022-03-31 20:29:25,52.5178,99.825,1.47,94,45,3.18
83,Cabo San Lucas,MX,2022-03-31 20:29:26,22.8909,-109.9124,83.61,38,20,11.5
84,Haukipudas,FI,2022-03-31 20:29:26,65.1765,25.3523,19.45,89,87,3.0
85,Tres Arroyos,AR,2022-03-31 20:29:26,-38.3739,-60.2798,62.17,34,0,5.19
86,Taoudenni,ML,2022-03-31 20:29:27,22.6783,-3.9836,83.91,9,100,7.05
87,Toba Tek Singh,PK,2022-03-31 20:29:27,30.9743,72.4827,75.47,11,0,5.21
88,Ushuaia,AR,2022-03-31 20:25:24,-54.8,-68.3,53.26,47,20,13.8
89,Saldanha,ZA,2022-03-31 20:29:28,-33.0117,17.9442,60.85,77,2,22.95
90,Kidal,ML,2022-03-31 20:26:10,18.4411,1.4078,87.31,3,58,7.36
91,Keetmanshoop,NA,2022-03-31 20:26:19,-26.5833,18.1333,74.32,46,46,6.91
92,Sisimiut,GL,2022-03-31 20:29:29,66.9395,-53.6735,20.55,93,52,4.32
93,Aksay,RU,2022-03-31 20:30:29,47.26,39.87,61.25,49,63,11.99
94,Mumford,GH,2022-03-31 20:30:29,5.2618,-0.759,81.52,83,97,12.75
95,Nelson Bay,AU,2022-03-31 20:30:30,-32.7167,152.15,61.0,91,100,25.84
96,Rawson,AR,2022-03-31 20:30:30,-43.3002,-65.1023,68.43,27,90,2.66
97,Wanning,CN,2022-03-31 20:30:30,18.8003,110.3967,74.25,94,100,6.91
98,Kapaa,US,2022-03-31 20:30:31,22.0752,-159.319,78.78,85,40,14.97
99,Saskylakh,RU,2022-03-31 20:30:31,71.9167,114.0833,4.24,97,100,6.98
100,Haines Junction,CA,2022-03-31 20:30:31,60.7522,-137.5108,37.35,48,99,5.75
101,Chokurdakh,RU,2022-03-31 20:30:32,70.6333,147.9167,-31.13,100,99,3.76
102,Smithers,CA,2022-03-31 20:30:32,54.7804,-127.1743,44.92,33,75,12.66
103,Kenora,CA,2022-03-31 20:30:32,49.8167,-94.4337,34.77,44,20,8.99
104,Hegang,CN,2022-03-31 20:30:33,47.4,130.3667,26.19,63,21,8.95
105,Tautira,PF,2022-03-31 20:30:33,-17.7333,-149.15,81.19,70,45,10.76
106,Berlevag,NO,2022-03-31 20:30:33,70.8578,29.0864,26.55,74,100,18.41
107,Isangel,VU,2022-03-31 20:30:34,-19.55,169.2667,82.0,82,71,7.45
108,Ambilobe,MG,2022-03-31 20:30:34,-13.2,49.05,73.02,95,99,2.66
109,Akdepe,TM,2022-03-31 20:30:34,42.0551,59.3788,58.19,29,100,5.75
110,Deputatskiy,RU,2022-03-31 20:30:35,69.3,139.9,-19.93,100,42,4.03
111,Paris,FR,2022-03-31 20:28:02,48.8534,2.3488,40.08,75,100,23.02
112,Primorsk,UA,2022-03-31 20:30:35,46.7348,36.3443,46.15,86,100,14.34
113,Poum,NC,2022-03-31 20:30:35,-20.2333,164.0167,80.11,81,48,7.16
114,Tezu,IN,2022-03-31 20:30:36,27.9167,96.1667,67.46,94,100,1.99
115,Tandalti,SD,2022-03-31 20:30:36,13.0167,31.8667,85.17,16,10,12.3
116,Immokalee,US,2022-03-31 20:30:37,26.4187,-81.4173,87.94,57,10,17.38
117,Hithadhoo,MV,2022-03-31 20:30:37,-0.6,73.0833,82.24,73,5,7.25
118,Waingapu,ID,2022-03-31 20:30:37,-9.6567,120.2641,77.22,83,15,4.52
119,Luanda,AO,2022-03-31 20:30:38,-8.8368,13.2343,80.6,83,75,9.22
120,Kaeo,NZ,2022-03-31 20:30:38,-35.1,173.7833,62.33,97,94,1.74
121,College,US,2022-03-31 20:30:16,64.8569,-147.8028,24.22,31,40,14.97
122,Takoradi,GH,2022-03-31 20:30:38,4.8845,-1.7554,80.83,82,100,5.66
123,Lubao,PH,2022-03-31 20:30:39,14.9167,120.55,78.87,84,40,6.02
124,Muyezerskiy,RU,2022-03-31 20:30:39,63.9333,31.65,4.68,95,27,2.62
125,Coahuayana,MX,2022-03-31 20:30:39,18.7333,-103.6833,85.01,45,58,7.96
126,Cururupu,BR,2022-03-31 20:30:40,-1.8283,-44.8683,73.62,98,99,2.13
127,Longyearbyen,SJ,2022-03-31 20:30:40,78.2186,15.6401,8.44,78,75,11.5
128,Vaini,TO,2022-03-31 20:30:41,-21.2,-175.2,80.83,76,100,7.11
129,Mount Pleasant,US,2022-03-31 20:28:06,32.7941,-79.8626,71.1,94,75,21.85
130,Maniitsoq,GL,2022-03-31 20:29:53,65.4167,-52.9,29.28,83,38,5.88
131,Broome,US,2022-03-31 20:30:41,42.2506,-75.833,64.02,82,100,11.01
132,Vao,NC,2022-03-31 20:30:41,-22.6667,167.4833,78.8,85,0,12.06
133,Madang,PG,2022-03-31 20:30:42,-5.2246,145.7966,75.52,92,100,5.73
134,Touros,BR,2022-03-31 20:30:42,-5.1989,-35.4608,81.19,76,100,12.88
135,Tianpeng,CN,2022-03-31 20:30:42,30.9866,103.9393,50.47,92,100,5.66
136,Korla,CN,2022-03-31 20:26:50,41.7597,86.1469,47.57,43,2,1.66
137,Soure,BR,2022-03-31 20:30:43,-0.7167,-48.5233,73.06,92,100,5.35
138,Mount Gambier,AU,2022-03-31 20:30:43,-37.8333,140.7667,46.31,93,10,8.05
139,Nanortalik,GL,2022-03-31 20:30:44,60.1432,-45.2371,36.79,89,100,3.09
140,Borgarnes,IS,2022-03-31 20:30:44,64.5383,-21.9206,41.05,77,100,1.72
141,Yulara,AU,2022-03-31 20:30:44,-25.2406,130.9889,60.64,41,45,8.05
142,Namibe,AO,2022-03-31 20:31:45,-15.1961,12.1522,73.13,72,16,6.93
143,Gweta,BW,2022-03-31 20:31:45,-20.1833,25.2333,77.54,39,1,5.23
144,Kaitangata,NZ,2022-03-31 20:31:45,-46.2817,169.8464,49.59,63,100,3.02
145,Leningradskiy,RU,2022-03-31 20:31:46,69.3833,178.4167,-1.82,94,98,1.28
146,Vila Velha,BR,2022-03-31 20:31:46,-20.3297,-40.2925,84.15,80,20,12.66
147,Tuktoyaktuk,CA,2022-03-31 20:31:46,69.4541,-133.0374,-18.4,69,20,10.36
148,East London,ZA,2022-03-31 20:31:47,-33.0153,27.9116,67.51,94,100,0.98
149,Faanui,PF,2022-03-31 20:31:47,-16.4833,-151.75,82.42,67,13,13.38
150,Port Hardy,CA,2022-03-31 20:31:47,50.6996,-127.4199,46.58,76,75,8.05
151,Salisbury,GB,2022-03-31 20:31:48,51.0693,-1.7957,37.42,83,75,10.36
152,Luderitz,NA,2022-03-31 20:31:48,-26.6481,15.1594,62.74,70,0,17.65
153,Kirakira,SB,2022-03-31 20:31:48,-10.4544,161.9205,81.41,82,100,0.18
154,Wuda,CN,2022-03-31 20:31:49,39.4994,106.7117,41.59,27,19,5.73
155,Todos Santos,MX,2022-03-31 20:31:49,23.45,-110.2167,67.44,77,45,9.04
156,Westport,US,2022-03-31 20:27:32,41.1415,-73.3579,63.55,89,75,27.0
157,Moose Factory,CA,2022-03-31 20:31:50,51.2585,-80.6094,26.6,86,100,13.8
158,Bac Lieu,VN,2022-03-31 20:31:50,9.285,105.7244,81.5,75,100,2.66
159,Gushikawa,JP,2022-03-31 20:31:50,26.3544,127.8686,69.03,75,40,16.11
160,Vila Franca Do Campo,PT,2022-03-31 20:31:51,37.7167,-25.4333,63.01,90,81,4.7
161,Pacific Grove,US,2022-03-31 20:28:27,36.6177,-121.9166,65.21,77,0,9.22
162,Necochea,AR,2022-03-31 20:31:51,-38.5473,-58.7368,58.12,65,58,9.04
163,Mahebourg,MU,2022-03-31 20:31:51,-20.4081,57.7,79.25,73,20,13.8
164,Claveria,PH,2022-03-31 20:31:52,18.6074,121.0832,77.47,88,22,12.12
165,Airai,TL,2022-03-31 20:31:52,-8.9266,125.4092,56.68,78,2,2.35
166,Saint-Pierre,RE,2022-03-31 20:31:53,-21.3393,55.4781,76.91,77,75,13.8
167,Karratha,AU,2022-03-31 20:31:53,-20.7377,116.8463,84.04,71,67,8.68
168,Martapura,ID,2022-03-31 20:31:53,-3.4167,114.85,77.09,100,75,0.0
169,Mecca,SA,2022-03-31 20:31:54,21.4267,39.8261,79.93,37,0,5.91
170,Antalaha,MG,2022-03-31 20:31:54,-14.9003,50.2788,73.98,91,100,6.38
171,Asau,RO,2022-03-31 20:31:54,46.4333,26.4,56.32,65,100,4.92
172,Siedlce,PL,2022-03-31 20:30:53,52.1677,22.2901,36.52,57,100,17.07
173,Bethel,US,2022-03-31 20:31:55,41.3712,-73.414,65.25,78,75,9.22
174,Ribeira Grande,PT,2022-03-31 20:31:55,38.5167,-28.7,63.0,88,20,16.11
175,Iqaluit,CA,2022-03-31 20:30:01,63.7506,-68.5145,28.13,92,100,12.66
176,Ust-Nera,RU,2022-03-31 20:31:56,64.5667,143.2,-13.52,99,88,1.41
177,Reconquista,AR,2022-03-31 20:30:12,-29.15,-59.65,63.14,46,0,7.29
178,New Norfolk,AU,2022-03-31 20:31:56,-42.7826,147.0587,53.1,72,100,1.72
179,Olafsvik,IS,2022-03-31 20:31:57,64.8945,-23.7142,39.52,83,100,6.42
180,Beringovskiy,RU,2022-03-31 20:31:57,63.05,179.3167,7.0,93,100,21.97
181,Severo-Kurilsk,RU,2022-03-31 20:31:57,50.6789,156.125,28.78,81,81,15.12
182,Gizo,SB,2022-03-31 20:31:58,-8.103,156.8419,83.95,73,94,8.48
183,Yaan,NG,2022-03-31 20:31:58,7.3833,8.5667,91.65,28,49,5.06
184,Pevek,RU,2022-03-31 20:31:58,69.7008,170.3133,-19.89,97,22,5.19
185,Loiza,PR,2022-03-31 20:31:59,18.4313,-65.8802,84.81,73,40,21.85
186,Atuona,PF,2022-03-31 20:31:59,-9.8,-139.0333,78.66,74,7,7.72
187,Komsomolskiy,UZ,2022-03-31 20:31:59,40.4272,71.7189,52.52,66,4,6.91
188,Alugan,PH,2022-03-31 20:33:00,12.2188,125.4808,79.68,83,100,9.04
189,Ziyang,CN,2022-03-31 20:33:00,29.2497,117.8547,50.47,95,100,2.75
190,Hualmay,PE,2022-03-31 20:33:00,-11.0964,-77.6139,73.58,75,23,10.69
191,San Patricio,US,2022-03-31 20:33:01,28.017,-97.5169,85.15,26,3,4.65
192,Port Macquarie,AU,2022-03-31 20:33:01,-31.4333,152.9167,61.9,84,96,16.17
193,Ilulissat,GL,2022-03-31 20:33:02,69.2167,-51.1,17.62,93,75,1.14
194,Shakawe,BW,2022-03-31 20:33:02,-18.3667,21.85,73.38,65,100,3.89
195,Denpasar,ID,2022-03-31 20:29:28,-8.65,115.2167,80.26,88,75,4.61
196,Saravan,AM,2022-03-31 20:33:03,39.7196,45.6483,33.28,67,0,7.34
197,Shimoda,JP,2022-03-31 20:33:03,34.6667,138.95,43.11,93,100,21.39
198,Farafangana,MG,2022-03-31 20:33:03,-22.8167,47.8333,73.81,82,25,7.76
199,Kruisfontein,ZA,2022-03-31 20:33:04,-34.0033,24.7314,63.88,79,100,3.67
200,Wattegama,LK,2022-03-31 20:33:04,6.7989,81.4808,73.85,96,14,1.83
201,Palas,ID,2022-03-31 20:33:04,-5.6519,105.6801,77.32,89,76,6.08
202,Cockburn Town,TC,2022-03-31 20:33:05,21.4612,-71.1419,76.95,80,20,24.76
203,Lompoc,US,2022-03-31 20:32:28,34.6391,-120.4579,67.84,69,0,17.27
204,Camacha,PT,2022-03-31 20:33:05,33.0833,-16.3333,56.62,88,75,9.22
205,Abu Dhabi,AE,2022-03-31 20:30:01,24.4667,54.3667,73.96,71,0,3.44
206,Hobyo,SO,2022-03-31 20:33:06,5.3505,48.5268,82.26,76,4,14.41
207,Samagaltay,RU,2022-03-31 20:33:06,50.6022,95.0047,13.87,80,82,2.35
208,Lata,PT,2022-03-31 20:33:06,40.1629,-8.3327,51.93,96,45,5.35
209,Nouadhibou,MR,2022-03-31 20:33:07,20.931,-17.0347,64.85,79,0,23.8
210,Nanlong,CN,2022-03-31 20:33:07,31.3533,106.0631,51.82,88,100,7.85
211,Padang,ID,2022-03-31 20:33:07,-0.9492,100.3543,75.4,76,37,4.25
212,Nikolskoye,RU,2022-03-31 20:33:08,59.7035,30.7861,25.72,96,15,2.1
213,Mnogovershinnyy,RU,2022-03-31 20:33:08,53.9353,139.9242,3.92,86,19,4.5
214,Xining,CN,2022-03-31 20:33:09,36.6167,101.7667,33.28,82,99,3.89
215,Sioux Lookout,CA,2022-03-31 20:32:19,50.1001,-91.917,26.67,63,75,10.36
216,Klyuchi,RU,2022-03-31 20:33:09,52.2667,79.1667,32.04,84,100,10.38
217,Qaqortoq,GL,2022-03-31 20:33:09,60.7167,-46.0333,36.77,80,100,4.18
218,Tilichiki,RU,2022-03-31 20:33:10,60.4667,166.1,-2.29,87,14,9.93
219,Quatre Cocos,MU,2022-03-31 20:33:10,-20.2078,57.7625,79.09,76,95,18.32
220,Baoding,CN,2022-03-31 20:33:11,38.8511,115.4903,38.43,25,1,0.74
221,Baglung,NP,2022-03-31 20:33:11,28.2719,83.5898,65.16,62,47,4.68
222,Marystown,CA,2022-03-31 20:33:11,47.1666,-55.1483,40.86,100,36,8.99
223,Kharitonovo,RU,2022-03-31 20:33:12,61.4009,47.4978,24.46,93,98,7.61
224,Yeppoon,AU,2022-03-31 20:33:12,-23.1333,150.7333,71.38,78,5,10.87
225,Ostersund,SE,2022-03-31 20:33:12,63.1792,14.6357,25.25,74,0,3.44
226,Aripuana,BR,2022-03-31 20:33:13,-9.1667,-60.6333,79.81,84,47,1.32
227,Verkhnevilyuysk,RU,2022-03-31 20:33:13,63.4453,120.3167,26.44,97,100,5.86
228,Languyan,PH,2022-03-31 20:33:13,5.2618,120.0807,79.36,81,60,4.97
229,Savannah Bight,HN,2022-03-31 20:33:14,16.45,-85.85,81.72,82,23,25.37
230,Grand Bend,CA,2022-03-31 20:30:00,43.3168,-81.7498,48.22,73,100,21.63
231,Aklavik,CA,2022-03-31 20:28:46,68.2191,-135.0107,-11.2,58,20,6.91
232,Solnechnyy,RU,2022-03-31 20:33:15,50.7214,136.6319,20.35,92,100,6.73
233,Kovur,IN,2022-03-31 20:34:15,14.4833,79.9833,78.35,88,43,13.27
234,Amahai,ID,2022-03-31 20:34:15,-3.3333,128.9167,76.98,82,95,2.62
235,Cayenne,GF,2022-03-31 20:30:06,4.9333,-52.3333,84.24,4,75,9.22
236,Vestmannaeyjar,IS,2022-03-31 20:34:16,63.4427,-20.2734,40.6,67,100,7.4
237,Inirida,CO,2022-03-31 20:34:16,3.8653,-67.9239,84.79,67,100,2.95
238,Randolph,US,2022-03-31 20:34:16,35.7001,-79.8164,73.13,84,100,17.27
239,Gamba,GA,2022-03-31 20:34:17,-2.65,10.0,77.52,91,100,3.85
240,Castro,BR,2022-03-31 20:34:17,-24.7911,-50.0119,56.35,98,100,7.05
241,Spring Hill,US,2022-03-31 20:31:41,28.4769,-82.5255,82.06,70,20,19.57
242,Atescatempa,GT,2022-03-31 20:34:18,14.1744,-89.7425,89.42,36,77,7.85
243,Geraldton,AU,2022-03-31 20:34:18,-28.7667,114.6,72.01,88,100,6.91
244,Beberibe,BR,2022-03-31 20:30:39,-4.1797,-38.1306,77.97,85,100,7.36
245,Narsaq,GL,2022-03-31 20:34:18,60.9167,-46.05,39.42,79,100,4.65
246,Alice Springs,AU,2022-03-31 20:34:19,-23.7,133.8833,53.15,62,2,0.0
247,Huron,US,2022-03-31 20:34:19,41.1501,-82.5499,46.0,76,95,18.77
248,Nome,US,2022-03-31 20:34:19,64.5011,-165.4064,27.1,63,100,19.57
249,Oyama,JP,2022-03-31 20:34:20,36.3,139.8,47.59,89,100,5.3
250,Iguguno,TZ,2022-03-31 20:34:20,-4.5697,34.6275,62.78,86,66,7.49
251,Ixtapa,MX,2022-03-31 20:33:15,20.7,-105.2,76.23,65,75,11.5
252,Oudtshoorn,ZA,2022-03-31 20:34:21,-33.5907,22.2014,57.56,80,90,5.21
253,San Quintin,MX,2022-03-31 20:34:21,30.4833,-115.95,62.6,63,0,18.88
254,Salinopolis,BR,2022-03-31 20:34:21,-0.6136,-47.3561,75.56,92,100,5.41
255,Rafaela,AR,2022-03-31 20:34:22,-31.2503,-61.4867,61.0,51,59,5.75
256,Balsas,BR,2022-03-31 20:34:22,-7.5325,-46.0356,76.28,87,100,4.21
257,Codrington,AU,2022-03-31 20:34:22,-38.2667,141.9667,59.5,60,89,13.49
258,Kozhva,RU,2022-03-31 20:34:23,65.1073,57.0459,11.59,96,85,6.06
259,Darhan,MN,2022-03-31 20:34:23,49.4867,105.9228,28.98,52,2,0.78
260,Lagoa,PT,2022-03-31 20:34:24,39.05,-27.9833,61.23,88,89,14.43
261,Keti Bandar,PK,2022-03-31 20:34:24,24.1447,67.4497,78.4,61,0,8.7
262,La Tuque,CA,2022-03-31 20:34:24,47.4334,-72.7824,37.65,93,100,5.75
263,Ust-Uda,RU,2022-03-31 20:34:25,54.1742,103.0304,19.81,100,100,3.18
264,Portage,US,2022-03-31 20:30:19,41.1667,-81.1998,57.85,57,100,16.11
265,Kununurra,AU,2022-03-31 20:30:04,-15.7667,128.7333,69.78,88,81,0.0
266,Kupang,ID,2022-03-31 20:34:25,-10.1667,123.5833,75.24,85,6,4.79
267,Alofi,NU,2022-03-31 20:34:26,-19.0595,-169.9187,82.29,83,20,9.22
268,Kalmunai,LK,2022-03-31 20:34:26,7.4167,81.8167,77.85,87,17,7.43
269,Hambantota,LK,2022-03-31 20:34:26,6.1241,81.1185,78.4,83,12,2.08
270,Salalah,OM,2022-03-31 20:34:27,17.0151,54.0924,80.69,50,0,3.44
271,Wuwei,CN,2022-03-31 20:34:27,37.9281,102.6414,42.94,38,100,2.75
272,Batsfjord,NO,2022-03-31 20:34:27,70.6345,29.7185,26.53,86,75,5.75
273,Henties Bay,NA,2022-03-31 20:34:28,-22.116,14.2845,63.16,84,0,9.1
274,Dudinka,RU,2022-03-31 20:34:28,69.4058,86.1778,20.62,96,100,4.43
275,Vangaindrano,MG,2022-03-31 20:34:28,-23.35,47.6,71.28,87,20,3.69
276,Itaituba,BR,2022-03-31 20:34:29,-4.2761,-55.9836,86.16,70,75,0.0
277,Ancud,CL,2022-03-31 20:31:47,-41.8697,-73.8203,59.23,69,100,4.25
278,Harbour Breton,CA,2022-03-31 20:35:29,47.4833,-55.7983,38.28,70,60,13.96
279,Moscow,RU,2022-03-31 20:32:12,55.7522,37.6156,32.63,97,100,1.43
280,Valenca Do Piaui,BR,2022-03-31 20:35:30,-6.4075,-41.7456,77.79,70,100,3.96
281,Florianopolis,BR,2022-03-31 20:35:30,-27.6146,-48.5012,67.23,44,40,13.8
